,date,open,high,low,close,volume,trades
1951,2019-02-20,3888.5,3962.5,3865.7,3942.0,5841.9670188401,9434
1952,2019-02-21,3938.6,3986.0,3863.2,3897.1,4844.09524158,8558
1953,2019-02-22,3897.1,3954.6,3884.7,3940.5,4768.51456429,7681
1954,2019-02-23,3940.5,4160.1,3911.0,4113.3,6813.1540516001,11763
1955,2019-02-24,4110.0,4190.3,3625.0,3732.2,12720.4862985603,20706
1956,2019-02-25,3732.4,3860.3,3732.3,3819.8,5283.8010603201,9618
1957,2019-02-26,3819.6,3829.9,3764.0,3796.2,4283.36360504,6590
1958,2019-02-27,3795.0,3827.9,3652.6,3799.1,6161.7308263701,9808
1959,2019-02-28,3797.8,3885.0,3756.4,3793.7,5628.7418143201,9720
1960,2019-03-01,3793.6,3843.0,3785.8,3804.7,2670.27056,5279
1961,2019-03-02,3804.6,3818.5,3754.3,3809.9,1766.65267005,4609
1962,2019-03-03,3810.3,3822.4,3755.4,3785.7,2204.15581929,3775
1963,2019-03-04,3785.7,3805.2,3670.9,3700.1,4484.1641536801,8185
1964,2019-03-05,3700.0,3875.1,3690.6,3844.9,4451.4507193301,9029
1965,2019-03-06,3845.0,3895.7,3805.0,3851.7,3444.45541485,6884
1966,2019-03-07,3851.7,3891.4,3829.9,3854.0,4079.0859958,6268
1967,2019-03-08,3854.0,3910.0,3760.3,3844.3,4658.3643256501,7635
1968,2019-03-09,3840.5,3947.0,3836.7,3919.2,3290.69934994,6339
1969,2019-03-10,3916.1,3916.3,3863.7,3897.9,1449.90112995,4420
1970,2019-03-11,3899.8,3911.2,3815.5,3850.7,3229.68425128,7975
1971,2019-03-12,3852.0,3879.6,3800.4,3863.1,3277.17076648,7899
1972,2019-03-13,3864.4,3873.5,3826.2,3853.4,3013.36988631,5990
1973,2019-03-14,3851.3,3907.0,3781.6,3853.9,3598.00904931,7794
1974,2019-03-15,3853.9,3909.8,3846.8,3900.2,2890.5468131,7302
1975,2019-03-16,3900.1,4042.5,3899.7,3989.2,4433.9652702901,9003
1976,2019-03-17,3989.5,3989.6,3937.4,3965.0,1470.32997851,3620
1977,2019-03-18,3965.1,4019.9,3935.2,3969.6,3731.05753334,8406
1978,2019-03-19,3969.6,4010.0,3950.0,4000.0,3209.59684619,7341
1979,2019-03-20,3999.9,4048.8,3963.4,4032.1,3934.60707367,8931
1980,2019-03-21,4030.9,4064.4,3871.3,3972.4,4867.1444158901,12386
1981,2019-03-22,3972.5,3999.0,3960.0,3982.1,2481.95907983,6609
1982,2019-03-23,3982.1,4000.4,3961.0,3982.5,1616.99006845,4791
1983,2019-03-24,3982.4,3982.4,3944.4,3969.3,2067.31600017,5112
1984,2019-03-25,3968.6,3976.6,3855.5,3905.9,4822.94880118,9393
1985,2019-03-26,3905.9,3921.6,3882.8,3918.9,2316.83494036,5225
1986,2019-03-27,3919.0,4037.3,3913.0,4025.8,4241.28435209,9568
1987,2019-03-28,4025.0,4025.0,3994.8,4013.8,2373.31508999,6662
1988,2019-03-29,4013.3,4100.0,4005.9,4088.9,4465.02001546,9736
1989,2019-03-30,4088.4,4130.0,4040.0,4090.9,2493.45384143,7023
1990,2019-03-31,4092.2,4100.0,4073.7,4095.2,947.56836123,4366
1991,2019-04-01,4095.1,4148.6,4051.7,4137.8,4663.4331354,9203
1992,2019-04-02,4137.9,5142.9,4133.1,4902.9,22863.72476824,43008
1993,2019-04-03,4899.4,5362.7,4751.0,4972.2,20191.0848055303,38026
1994,2019-04-04,4971.2,5075.1,4782.1,4905.7,10863.8763432601,21895
1995,2019-04-05,4905.7,5091.9,4886.0,5038.1,5596.8536250901,13651
1996,2019-04-06,5037.4,5240.0,4895.9,5044.4,5810.7632637001,13943
1997,2019-04-07,5044.1,5270.0,5015.7,5194.2,5504.6422794901,15246
1998,2019-04-08,5194.4,5359.8,5125.5,5285.1,7445.3623674502,20325
1999,2019-04-09,5287.7,5287.7,5144.9,5190.8,5767.6820505701,12486
2000,2019-04-10,5191.9,5464.0,5167.8,5321.0,8788.8531420202,18394
2001,2019-04-11,5321.4,5343.4,4960.1,5041.7,8920.3709550302,23077
2002,2019-04-12,5040.7,5115.9,4920.0,5078.8,5355.4095801697,15982
2003,2019-04-13,5077.3,5122.0,5036.1,5065.6,2471.77936811,8103
2004,2019-04-14,5065.6,5190.1,5008.0,5158.4,2495.60383228,8056
2005,2019-04-15,5159.1,5188.7,4942.8,5034.8,4722.1477888201,12167
2006,2019-04-16,5034.8,5245.0,5017.9,5204.1,5313.7177985001,11742
2007,2019-04-17,5204.0,5300.0,5175.1,5224.9,3629.3559606801,10068
2008,2019-04-18,5225.0,5325.0,5222.1,5282.8,3538.01941215,9267
2009,2019-04-19,5281.0,5366.5,5191.9,5286.0,4019.02635402,9812
2010,2019-04-20,5286.0,5359.0,5257.0,5316.5,2551.48030632,7017
2011,2019-04-21,5320.3,5347.8,5200.0,5297.0,2941.344834,8777
2012,2019-04-22,5294.7,5453.3,5245.0,5384.0,5931.8190074301,14573
2013,2019-04-23,5384.0,5645.0,5363.3,5525.4,8384.6446864901,18587
2014,2019-04-24,5525.4,5627.9,5375.3,5442.2,7883.8361922197,22375
2015,2019-04-25,5442.2,5510.5,4357.1,5128.7,11255.0816580703,22589
2016,2019-04-26,5128.7,5290.0,5043.3,5153.0,8978.6719603303,17930
2017,2019-04-27,5154.5,5216.5,5116.7,5168.5,2868.07007969,7753
2018,2019-04-28,5169.8,5215.4,5100.2,5156.1,2657.1729791399,9283
2019,2019-04-29,5156.2,5194.2,5061.1,5149.0,4372.3519130801,14493
2020,2019-04-30,5152.8,5297.0,5131.1,5272.2,4856.83957886,12146
2021,2019-05-01,5272.2,5359.3,5270.0,5323.3,3469.48695754,9656
2022,2019-05-02,5323.2,5421.9,5309.6,5390.0,3887.59065861,9808
2023,2019-05-03,5390.0,5796.0,5368.7,5660.0,10720.0418484101,19746
2024,2019-05-04,5660.0,5840.0,5525.0,5763.5,8566.2800667501,19724
2025,2019-05-05,5765.6,5779.9,5627.6,5716.9,3376.24160728,8747
2026,2019-05-06,5719.1,5752.0,5563.4,5687.4,5049.2864327801,12651
2027,2019-05-07,5687.6,5967.8,5687.6,5744.0,9401.6305955001,18870
2028,2019-05-08,5747.0,5983.2,5660.0,5939.6,5998.6457531201,13487
2029,2019-05-09,5942.0,6174.0,5933.2,6151.4,7405.1336364303,19084
2030,2019-05-10,6151.4,6430.0,6110.1,6337.9,9872.3603541103,25022
2031,2019-05-11,6339.5,7450.0,6338.0,7209.9,18569.9300184308,51812
2032,2019-05-12,7207.9,7588.0,6724.1,6973.9,18620.1542119803,50539
2033,2019-05-13,6970.1,8169.3,6870.0,7816.3,19668.5968255802,54194
2034,2019-05-14,7817.1,8339.9,7620.0,7993.7,18121.9754372009,52460
2035,2019-05-15,7988.9,8296.9,7829.6,8203.0,11613.9724661404,34216
2036,2019-05-16,8201.5,8370.0,7650.0,7880.7,13423.2118204904,39991
2037,2019-05-17,7883.6,7946.2,6636.0,7350.0,21017.3450153902,53898
2038,2019-05-18,7353.9,7494.2,7205.0,7266.8,6258.5849213201,17594
2039,2019-05-19,7265.0,8300.0,7257.0,8194.9,15307.902539091,35796
2040,2019-05-20,8197.2,8198.2,7567.2,8005.0,12253.3971621606,33698
2041,2019-05-21,7999.2,8116.0,7807.0,7951.9,7202.6025311201,19559
2042,2019-05-22,7951.7,8050.0,7510.0,7622.1,8749.2541712303,23908
2043,2019-05-23,7623.1,7986.6,7470.0,7878.9,8037.5168517402,19937
2044,2019-05-24,7880.5,8173.7,7800.2,8000.0,7532.6289590703,20171
2045,2019-05-25,8000.0,8161.0,7946.9,8066.5,3059.74925504,9651
2046,2019-05-26,8067.4,8788.0,7896.2,8736.3,9721.0522922602,30267
2047,2019-05-27,8733.0,8953.4,8662.7,8778.7,7687.3070639105,25870
2048,2019-05-28,8773.0,8814.6,8200.0,8720.1,5812.8965587401,18526
2049,2019-05-29,8720.1,8752.4,8429.1,8663.2,5925.7319899601,16139
2050,2019-05-30,8664.1,9094.4,7988.8,8269.6,12998.5833227804,41139
2051,2019-05-31,8272.0,8591.1,8110.1,8552.9,9030.1156310101,24387
2052,2019-06-01,8552.9,8622.5,8461.6,8549.9,2928.40623522,10713
2053,2019-06-02,8549.5,8841.3,8540.8,8742.5,3811.6496511501,13463
2054,2019-06-03,8740.0,8746.0,8039.0,8120.0,9017.5171588402,24292
2055,2019-06-04,8103.6,8104.7,7425.0,7670.0,14416.3955015305,39040
2056,2019-06-05,7668.9,7934.8,7565.0,7787.1,7857.7321830102,22106
2057,2019-06-06,7787.8,7875.0,7440.0,7804.3,8129.1147964401,20785
2058,2019-06-07,7799.0,8131.6,7765.0,8000.5,6580.7528797002,18535
2059,2019-06-08,8000.0,8060.6,7785.2,7928.7,3423.3720368,12085
2060,2019-06-09,7928.6,7960.0,7510.0,7642.1,4243.52930192,14585
2061,2019-06-10,7638.5,8076.7,7525.0,8019.9,7215.6058189101,16722
2062,2019-06-11,8019.4,8052.0,7715.0,7921.4,6846.6799266614,22929
2063,2019-06-12,7922.2,8286.8,7823.1,8171.0,8081.908394361,24698
2064,2019-06-13,8171.0,8344.9,8005.0,8237.6,5762.34175582,20248
2065,2019-06-14,8237.6,8740.0,8175.0,8694.0,7257.807264291,27379
2066,2019-06-15,8694.0,8912.0,8620.3,8856.8,5293.9358883001,23168
2067,2019-06-16,8857.0,9390.0,8456.0,8976.1,12551.7592531905,39330
2068,2019-06-17,8976.0,9470.0,8971.9,9335.0,8436.7420235089,35958
2069,2019-06-18,9335.0,9355.0,8943.0,9080.5,6320.8321450402,22086
2070,2019-06-19,9077.3,9323.3,9040.0,9277.1,4408.22300671,14119
2071,2019-06-20,9282.1,9600.0,9213.2,9534.3,6475.2640010903,22100
2072,2019-06-21,9533.2,10250.0,9533.2,10219.2,9099.7069037403,29051
2073,2019-06-22,10216.2,11216.8,10000.0,10663.8,12842.4858626517,54100
2074,2019-06-23,10663.6,11286.8,10474.0,10814.1,5943.46891708,34849
2075,2019-06-24,10812.1,11102.6,10511.0,11020.6,5457.4127258701,26308
2076,2019-06-25,11023.9,11800.0,11007.5,11765.1,11623.8814435808,40223
2077,2019-06-26,11765.1,13875.7,11540.1,12933.7,25638.3201681395,100177
2078,2019-06-27,12933.2,13360.9,10300.0,11148.0,25036.0292107297,90284
2079,2019-06-28,11161.9,12450.0,10723.3,12360.0,13815.5498482211,50197
2080,2019-06-29,12370.0,12436.2,11172.6,11865.1,10990.6918672717,44274
2081,2019-06-30,11865.1,12200.0,10650.0,10752.3,10959.6853756905,38558
2082,2019-07-01,10749.4,11239.0,9900.0,10575.9,14633.3943853714,47606
2083,2019-07-02,10578.7,10947.3,9666.0,10837.3,15317.9020815715,51153
2084,2019-07-03,10837.2,12037.0,10807.3,11979.8,16123.6003454918,52160
2085,2019-07-04,11984.7,12064.4,10601.0,11148.3,7856.4494770804,31924
2086,2019-07-05,11145.0,11482.9,10736.0,11006.0,8055.4767702204,30006
2087,2019-07-06,10988.7,11728.5,10945.6,11233.5,5353.3338874801,21982
2088,2019-07-07,11234.2,11631.2,11000.0,11480.7,4621.2055797501,19312
2089,2019-07-08,11481.5,12404.6,11323.7,12298.0,7494.9781268704,28065
2090,2019-07-09,12299.7,12826.5,12127.0,12570.5,8812.2649022411,35587
2091,2019-07-10,12562.9,13197.8,11555.0,12096.2,12774.3951808623,54669
2092,2019-07-11,12096.0,12096.0,10957.0,11343.5,13431.1626901424,49778
2093,2019-07-12,11346.1,11930.2,11091.3,11798.1,7210.3004202403,31388
2094,2019-07-13,11804.0,11844.5,10800.1,11381.5,7153.0153634805,35347
2095,2019-07-14,11381.5,11513.6,10275.1,10621.1,7575.4301689507,31925
2096,2019-07-15,10622.7,11078.3,9789.0,10840.4,9896.5536470906,36293
2097,2019-07-16,10840.8,11038.1,9365.0,9420.3,14549.8897614314,48609
2098,2019-07-17,9420.5,9979.4,9099.0,9703.9,13073.681659222,40937
2099,2019-07-18,9701.3,10800.0,9250.1,10636.6,13028.9966464717,43075
2100,2019-07-19,10647.2,10775.0,10122.0,10535.2,7418.3613626105,26115
2101,2019-07-20,10530.8,11210.0,10379.5,10774.9,6939.8073452302,22285
2102,2019-07-21,10774.7,10842.2,10188.0,10595.3,5461.7122175501,17824
2103,2019-07-22,10595.3,10685.1,10071.0,10323.9,6592.6134147407,21107
2104,2019-07-23,10324.0,10328.9,9800.0,9840.6,7956.1726438404,22742
2105,2019-07-24,9840.6,9919.6,9500.1,9769.8,8280.4741517007,33363
2106,2019-07-25,9770.0,10187.4,9734.6,9878.0,5604.3610256602,16924
2107,2019-07-26,9878.0,9911.3,9625.2,9852.0,4322.50316393,13855
2108,2019-07-27,9850.9,10204.6,9269.1,9471.8,6349.4388301003,26353
2109,2019-07-28,9472.8,9630.0,9120.0,9531.7,3862.1879691701,19465
2110,2019-07-29,9536.2,9709.7,9375.0,9499.9,4104.96177138,18260
2111,2019-07-30,9495.4,9766.1,9381.3,9594.1,3996.7021489001,17644
2112,2019-07-31,9594.0,10135.8,9575.0,10090.1,6067.9111508503,18322
2113,2019-08-01,10090.3,10530.0,9882.4,10408.9,6555.6865286802,18613
2114,2019-08-02,10408.9,10665.4,10327.9,10531.5,5203.2220117901,16546
2115,2019-08-03,10532.7,10928.0,10507.0,10809.9,3958.82486203,15064
2116,2019-08-04,10809.9,11078.7,10539.9,10972.4,4989.3990093101,17143
2117,2019-08-05,10977.6,11940.0,10973.0,11799.6,8456.1801847707,36496
2118,2019-08-06,11799.6,12340.0,11200.0,11458.8,10984.9180348006,40462
2119,2019-08-07,11458.1,12173.8,11387.0,11962.7,9518.032433731,31846
2120,2019-08-08,11973.3,12065.0,11472.6,11982.6,5503.2896704602,22264
2121,2019-08-09,11992.9,12042.0,11660.0,11857.6,4972.6273505201,19185
2122,2019-08-10,11859.6,11975.0,11230.2,11284.7,5075.90454317,24199
2123,2019-08-11,11280.0,11581.0,11101.9,11526.7,3242.58542379,14402
2124,2019-08-12,11539.7,11550.2,11235.0,11384.2,2521.40994313,17711
2125,2019-08-13,11386.0,11442.6,10751.0,10857.0,5530.4916891401,25112
2126,2019-08-14,10855.1,10862.0,9900.0,10018.0,9345.6696235506,30486
2127,2019-08-15,10018.0,10450.0,9490.0,10304.5,11725.5442127202,45481
2128,2019-08-16,10300.9,10535.0,9728.0,10362.1,8443.9011420705,30953
2129,2019-08-17,10362.2,10475.0,9999.9,10211.8,3766.09859122,14582
2130,2019-08-18,10211.8,10502.4,10065.0,10326.4,2908.43736041,12556
2131,2019-08-19,10325.0,10950.0,10267.5,10921.8,5196.3598198604,18773
2132,2019-08-20,10921.4,10959.0,10560.1,10759.9,3828.5652088899,15832
2133,2019-08-21,10759.9,10800.0,9853.2,10125.0,8841.9581342603,30182
2134,2019-08-22,10125.0,10233.9,9752.2,10107.9,6511.3706498404,21806
2135,2019-08-23,10105.2,10478.6,10037.7,10406.3,4021.567157,15345
2136,2019-08-24,10407.5,10421.4,9883.4,10140.5,4180.40112259,14701
2137,2019-08-25,10148.7,10398.6,9910.1,10134.5,4209.4910442199,15297
2138,2019-08-26,10142.1,10697.9,10142.1,10364.6,7297.6886656804,24150
2139,2019-08-27,10364.4,10387.9,10033.0,10177.3,3401.1159572604,17929
2140,2019-08-28,10180.0,10297.7,9533.0,9716.1,6687.9938533403,30997
2141,2019-08-29,9714.9,9714.9,9307.8,9484.3,5907.2204446602,26331
2142,2019-08-30,9484.7,9708.0,9350.5,9578.0,4391.3391405701,15263
2143,2019-08-31,9577.9,9690.0,9400.0,9604.3,1980.08707079,9205
2144,2019-09-01,9602.1,9850.0,9540.8,9764.9,2143.79286394,8815
2145,2019-09-02,9765.0,10490.0,9752.8,10389.5,6360.4793209602,21762
2146,2019-09-03,10389.6,10785.6,10271.6,10614.6,7101.5058178703,21808
2147,2019-09-04,10619.7,10892.1,10319.0,10584.9,6149.0937726802,19426
2148,2019-09-05,10585.0,10662.4,10457.3,10574.9,3484.58759942,11918
2149,2019-09-06,10577.5,10947.0,10145.3,10311.8,8328.9454993204,25459
2150,2019-09-07,10307.5,10569.1,10307.5,10483.4,2190.39254856,10090
2151,2019-09-08,10483.3,10599.1,10240.9,10408.6,2078.25440436,8776
2152,2019-09-09,10398.9,10523.0,10051.0,10314.5,4756.5687028401,13745
2153,2019-09-10,10309.2,10388.0,9938.1,10094.5,4302.89474056,12824
2154,2019-09-11,10097.0,10250.0,9886.5,10160.7,5419.9548016102,13518
2155,2019-09-12,10161.0,10479.9,10040.1,10420.0,4997.3656860502,15335
2156,2019-09-13,10419.8,12000.0,8000.0,10362.1,4222.0855635801,12771
2157,2019-09-14,10362.2,10440.0,10210.7,10363.2,2090.84296902,8515
2158,2019-09-15,10363.5,10380.0,10270.1,10311.3,1231.07158466,5038
2159,2019-09-16,10311.3,10374.7,10000.0,10260.6,3342.93445037,11463
2160,2019-09-17,10260.7,10276.3,10134.7,10190.0,2862.78629,11936
2161,2019-09-18,10188.0,10259.9,10041.8,10157.6,2947.6527663196,13840
2162,2019-09-19,10157.7,10375.0,9633.8,10274.4,6317.8739255702,20639
2163,2019-09-20,10274.4,10310.0,10069.0,10173.3,2979.57136009,9501
2164,2019-09-21,10173.8,10175.1,9903.7,9978.4,2133.83021089,11561
2165,2019-09-22,9980.0,10080.0,9850.0,10029.1,2127.34441348,8413
2166,2019-09-23,10029.2,10045.4,9615.0,9686.9,4041.35507992,14503
2167,2019-09-24,9696.0,9776.0,8046.0,8536.7,16440.339464531,56568
2168,2019-09-25,8535.0,8743.6,8000.0,8439.0,10165.9176529803,34215
2169,2019-09-26,8439.0,8465.7,7730.0,8060.3,10825.2089632799,38310
2170,2019-09-27,8063.0,8290.0,7850.0,8196.0,7405.7981485804,21317
2171,2019-09-28,8195.9,8426.0,8024.9,8213.5,3824.92774834,11962
2172,2019-09-29,8214.0,8240.3,7909.0,8053.1,4937.6330646201,13621
2173,2019-09-30,8053.3,8363.0,7655.0,8310.0,7532.4466916293,29502
2174,2019-10-01,8310.0,8540.0,8201.8,8323.0,7856.2502054097,31716
2175,2019-10-02,8323.0,8389.0,8168.2,8382.3,3884.72475803,12206
2176,2019-10-03,8382.2,8411.7,8070.1,8238.1,5110.21641641,14991
2177,2019-10-04,8245.4,8248.0,8001.0,8152.2,3962.29288913,10426
2178,2019-10-05,8155.0,8211.4,8023.3,8148.4,2165.33338854,7275
2179,2019-10-06,8150.8,8181.6,7780.0,7863.0,4761.79735033,14134
2180,2019-10-07,7863.0,8316.2,7769.7,8213.4,6458.4939653401,16850
2181,2019-10-08,8213.4,8348.0,8112.1,8189.6,3839.86688141,10911
2182,2019-10-09,8180.2,8690.0,8118.1,8590.8,6095.5156673302,17114
2183,2019-10-10,8589.9,8660.0,8456.8,8588.6,4491.79646465,11427
2184,2019-10-11,8588.6,8932.5,8230.3,8270.6,6684.4883600302,17586
2185,2019-10-12,8269.3,8419.9,8265.0,8305.1,1335.94794356,5817
2186,2019-10-13,8305.1,8470.5,8144.4,8280.0,2659.77926754,9144
2187,2019-10-14,8280.0,8421.6,8214.6,8354.6,2175.19513106,7377
2188,2019-10-15,8354.6,8419.1,8060.5,8164.5,3446.28557862,10370
2189,2019-10-16,8164.5,8176.2,7916.0,8000.0,4175.76513585,10395
2190,2019-10-17,8000.1,8136.4,7938.8,8077.1,3371.34839504,8901
2191,2019-10-18,8077.1,8113.9,7821.0,7956.4,4812.4529994801,13337
2192,2019-10-19,7956.3,8104.7,7878.6,7958.9,2506.19289998,8344
2193,2019-10-20,7960.0,8305.0,7882.5,8240.2,3549.21261809,10558
2194,2019-10-21,8240.1,8387.3,8136.0,8217.8,3238.66567053,8989
2195,2019-10-22,8210.3,8325.0,8000.0,8020.6,4402.04347714,10140
2196,2019-10-23,8020.6,8050.3,7302.0,7475.0,9256.0293557604,25558
2197,2019-10-24,7473.9,7520.0,7360.0,7428.5,3888.4684821,9395
2198,2019-10-25,7426.4,8788.0,7400.0,8665.2,11146.7464200707,30950
2199,2019-10-26,8669.4,10580.5,8646.6,9258.2,21100.9854424605,61563
2200,2019-10-27,9261.7,9821.0,9106.3,9543.1,8972.3768783701,24569
2201,2019-10-28,9554.1,9936.5,9187.6,9218.7,7774.2366490302,21453
2202,2019-10-29,9217.1,9563.8,9030.0,9435.7,6443.0232708901,17161
2203,2019-10-30,9435.1,9435.3,9000.0,9166.2,4885.8844032701,14515
2204,2019-10-31,9163.9,9459.7,8949.6,9146.7,5161.9003516402,24560
2205,2019-11-01,9151.9,9323.4,9058.1,9258.9,3424.08898477,12702
2206,2019-11-02,9258.2,9392.0,9204.4,9303.6,2319.75219001,8710
2207,2019-11-03,9303.6,9383.7,9080.0,9209.3,1976.07497804,8018
2208,2019-11-04,9209.9,9600.0,9130.0,9415.3,4210.55547002,13505
2209,2019-11-05,9415.2,9534.7,9175.0,9315.4,3879.89314136,12039
2210,2019-11-06,9313.0,9444.0,9255.0,9338.4,2425.04943523,8447
2211,2019-11-07,9339.6,9375.0,9084.9,9205.0,2735.36761936,11363
2212,2019-11-08,9205.0,9247.6,8675.0,8766.0,6097.4309654501,17102
2213,2019-11-09,8765.9,8877.2,8721.0,8812.0,1669.90248078,7011
2214,2019-11-10,8812.1,9147.6,8751.7,9039.1,2916.52294666,11265
2215,2019-11-11,9039.0,9068.2,8610.0,8717.0,3855.37696814,10991
2216,2019-11-12,8717.0,8868.1,8560.0,8812.8,3351.9603215,10499
2217,2019-11-13,8812.8,8839.7,8709.6,8762.1,1944.95884718,6627
2218,2019-11-14,8763.9,8785.0,8561.0,8632.1,2648.09074564,8758
2219,2019-11-15,8632.0,8780.0,8375.4,8456.0,4632.1823286201,13857
2220,2019-11-16,8455.9,8530.0,8430.0,8485.1,1557.17076091,4969
2221,2019-11-17,8487.0,8630.0,8363.5,8503.2,2173.98903092,7000
2222,2019-11-18,8503.2,8503.2,8030.0,8170.1,5103.1131316101,16125
2223,2019-11-19,8168.8,8198.7,7987.2,8122.1,3917.41024362,10971
2224,2019-11-20,8124.9,8220.0,8030.0,8083.1,3329.92013303,8426
2225,2019-11-21,8083.1,8116.5,7399.0,7619.1,7275.8816482802,20867
2226,2019-11-22,7619.1,7719.3,6761.0,7284.8,13608.7453629008,35629
2227,2019-11-23,7284.7,7339.9,7105.2,7322.6,3450.73182725,10661
2228,2019-11-24,7322.5,7344.0,6836.9,6903.9,5289.0870867301,14054
2229,2019-11-25,6903.9,7372.6,6525.0,7127.8,11883.5211336407,28220
2230,2019-11-26,7125.8,7340.0,7025.0,7161.6,5289.8958885,13331
2231,2019-11-27,7161.6,7676.9,6854.5,7525.9,10280.3603457906,24961
2232,2019-11-28,7523.8,7654.0,7373.2,7427.9,5151.0488859401,13448
2233,2019-11-29,7427.9,7867.5,7412.4,7756.8,5710.6488935701,15050
2234,2019-11-30,7756.6,7810.0,7452.1,7558.9,3783.84486788,10905
2235,2019-12-01,7558.9,7558.9,7228.8,7398.4,5458.6205767401,13690
2236,2019-12-02,7398.3,7426.7,7160.1,7305.8,4088.18681186,13711
2237,2019-12-03,7304.0,7410.0,7245.0,7294.1,2968.6713419,10626
2238,2019-12-04,7299.5,7800.6,7068.2,7190.5,8221.3562643303,22747
2239,2019-12-05,7196.2,7488.8,7157.9,7394.0,5740.7292796202,14854
2240,2019-12-06,7395.0,7611.3,7311.0,7545.7,4660.8782721201,13013
2241,2019-12-07,7546.3,7630.0,7491.3,7509.2,1904.40188544,8169
2242,2019-12-08,7507.2,7583.1,7400.0,7521.0,2035.40111552,7048
2243,2019-12-09,7518.7,7666.0,7256.7,7334.5,6674.3711446302,14761
2244,2019-12-10,7334.5,7398.0,7160.0,7219.3,3914.44131465,11310
2245,2019-12-11,7218.7,7273.8,7125.0,7202.0,2841.93672577,9175
2246,2019-12-12,7201.9,7294.9,7077.0,7190.1,4286.99055883,9811
2247,2019-12-13,7190.2,7300.0,7182.7,7251.9,2900.50069874,7836
2248,2019-12-14,7251.9,7272.1,7010.0,7067.5,2770.37930834,8031
2249,2019-12-15,7067.5,7203.0,7010.0,7113.7,2347.93806361,6660
2250,2019-12-16,7112.8,7140.0,6800.0,6876.7,5102.8051999101,12948
2251,2019-12-17,6877.4,6939.0,6563.0,6611.1,6131.2575286102,16220
2252,2019-12-18,6612.9,7488.2,6430.2,7287.9,11212.5115338704,27241
2253,2019-12-19,7293.4,7379.8,7045.0,7149.8,5337.3356170601,12060
2254,2019-12-20,7150.5,7218.0,7076.7,7191.5,3440.04081588,7706
2255,2019-12-21,7191.6,7191.6,7117.6,7143.5,1353.22286945,4297
2256,2019-12-22,7143.5,7526.9,7124.0,7510.0,4534.82935907,10758
2257,2019-12-23,7510.1,7690.5,7265.0,7324.0,7541.5275870002,16521
2258,2019-12-24,7315.2,7420.4,7160.0,7253.3,4866.1343074001,11026
2259,2019-12-25,7252.9,7271.8,7116.1,7192.1,3360.65679731,7579
2260,2019-12-26,7193.0,7428.9,7150.0,7195.5,3667.0310074701,10268
2261,2019-12-27,7196.4,7255.0,6934.8,7246.4,3927.3940909,10764
2262,2019-12-28,7246.6,7350.0,7234.9,7300.1,2522.15801625,6891
2263,2019-12-29,7300.6,7531.4,7280.0,7391.0,3018.85255099,9257
2264,2019-12-30,7383.4,7383.4,7200.0,7209.7,3737.33575952,8486
2265,2019-12-31,7216.4,7301.1,7110.0,7168.3,2652.13508878,7734
2266,2020-01-01,7168.3,7235.0,7150.0,7174.4,1827.63489373,5611
2267,2020-01-02,7174.4,7185.8,6915.0,6942.3,4057.33154562,10384
2268,2020-01-03,6943.4,7397.3,6860.0,7334.8,8120.4914047203,32245
2269,2020-01-04,7333.2,7396.4,7260.0,7350.2,2912.37313055,9109
2270,2020-01-05,7350.2,7493.3,7301.1,7346.9,2904.093494,8899
2271,2020-01-06,7347.2,7800.0,7339.2,7757.3,5994.0749446002,16738
2272,2020-01-07,7760.0,8252.5,7727.1,8160.0,10390.7561997209,28060
2273,2020-01-08,8160.3,8464.3,7875.0,8043.3,12263.4285554005,30922
2274,2020-01-09,8043.3,8043.7,7749.9,7818.0,6127.6393974901,18438
2275,2020-01-10,7818.1,8191.9,7666.3,8191.9,8032.1351248204,21249
2276,2020-01-11,8191.9,8319.5,7999.3,8026.2,4806.77769559,13260
2277,2020-01-12,8023.3,8185.0,7951.2,8177.3,2330.06754714,6963
2278,2020-01-13,8177.3,8188.8,8036.8,8104.0,2714.88825152,7398
2279,2020-01-14,8104.1,8892.0,8104.1,8815.5,15537.3413625608,36703
2280,2020-01-15,8815.5,8900.0,8560.0,8810.3,8031.7769895804,24844
2281,2020-01-16,8808.4,8846.2,8579.4,8717.8,4960.8137228901,15461
2282,2020-01-17,8717.9,9004.0,8657.7,8901.5,8148.7063924703,21387
2283,2020-01-18,8898.5,8975.0,8810.0,8907.7,3915.30406409,10020
2284,2020-01-19,8905.3,9185.0,8470.0,8705.8,8532.3026769005,22294
2285,2020-01-20,8705.8,8731.9,8510.0,8629.4,3779.4923618,10389
2286,2020-01-21,8628.7,8782.2,8333.0,8723.3,4521.5190723301,11985
2287,2020-01-22,8723.3,8795.0,8565.4,8659.0,3097.9125691799,10130
2288,2020-01-23,8658.9,8662.1,8281.0,8390.1,5865.7000315701,14604
2289,2020-01-24,8390.1,8505.5,8215.2,8426.8,4582.86030911,12880
2290,2020-01-25,8426.8,8427.8,8253.3,8325.0,2513.01012983,7056
2291,2020-01-26,8325.1,8601.9,8285.0,8592.7,3516.66680936,10030
2292,2020-01-27,8599.3,8979.0,8565.0,8891.8,6287.2171510802,16577
2293,2020-01-28,8891.8,9420.7,8873.9,9399.9,8030.8407864104,24957
2294,2020-01-29,9395.0,9438.3,9222.6,9280.9,5598.6460524301,15472
