date,close,open_yesterday,high_yesterday,low_yesterday,close_yesterday,volume_yesterday,trades_yesterday,open_1D_change,high_1D_change,low_1D_change,close_1D_change,volume_1D_change,trades_1D_change,open_average_7D,high_average_7D,low_average_7D,close_average_7D,volume_average_7D,trades_average_7D,open_%change_7D,high_%change_7D,low_%change_7D,close_%change_7D,volume_%change_7D,trades_%change_7D,moving_average_9,moving_average_20,moving_average_50
2014-08-14,523.75872,571.70103,571.70103,531.63618,535.08056,4.34921159,47.0,-0.0018592237146508594,-0.01430467716846684,-0.062353532472291695,-0.07744366783792989,0.13879949016104698,2.1333333333333333,583.1468985714286,587.9169557142858,570.5609257142856,575.9527671428572,5.049493812857144,21.714285714285715,-0.001541599117591917,-0.00388514233587624,-0.003022265738428755,-0.0038227509782958907,3.4059384368756844,0.4274059274059274,578.5460977777778,585.3202385000001,605.8859876
2014-08-15,529.99999,535.00001,553.8341,501.0,523.75872,31.82821682,256.0,-0.06419617610274375,-0.03125222636034064,-0.05762621347553876,-0.021159131626833805,6.3181578227147135,4.446808510638298,576.1086614285714,582.3218257142856,559.6696914285714,567.8349357142857,7.194932422857144,51.142857142857146,-0.0031005251949338514,-0.0063571222959277595,-0.011848706057080613,-0.010754292539074974,3.2543514172218724,0.6607392607392608,570.4920311111111,581.2263515000001,604.6380876
2014-08-16,503.52,525.0,530.0,501.0,529.99999,23.95719955,195.0,-0.01869160712725959,-0.04303472826971111,0.0,0.011916307570019935,-0.24729683458276763,-0.23828125,566.8599585714286,573.7503971428571,547.8241114285714,559.2635057142858,10.556351932857144,77.57142857142857,-0.012196466518309967,-0.009619204948672855,-0.019646393740375197,-0.01416768673901514,4.03422440992959,0.9626642860685413,565.0475644444446,577.9222425,603.9495873999999
2014-08-17,500.0,501.1,529.85,500.0,503.52,11.01070929,115.0,-0.04552380952380952,-0.0002830188679244783,-0.001996007984031989,-0.04996224622570289,-0.5404008190932317,-0.41025641025641024,555.0258042857142,565.1575399999999,536.6619642857142,546.90922,11.01444081,92.14285714285714,-0.016204940370420386,-0.015044303458557007,-0.02129968866582526,-0.014782351073667401,4.138122437936053,1.042909821782827,556.4849488888889,573.0982425,602.5013783999999
2014-08-18,455.0,514.0,539.99462,500.0,500.0,2.65133722,32.0,0.02574336459788462,0.019146211191846785,0.0,-0.006990784874483569,-0.7592037760539221,-0.7217391304347827,544.1686614285715,557.2488457142857,524.7703028571428,535.0175585714286,11.15624403,95.85714285714286,-0.021302920710299662,-0.015084734725403361,-0.02016975640280348,-0.021919814820196386,1.5944506778945589,0.9414446203176254,546.4849488888889,568.0982425,600.5475252
2014-08-19,474.02001,500.00001,505.0,455.0,455.0,28.54967639,112.0,-0.027237334630350274,-0.06480549750662346,-0.08999999999999997,-0.08999999999999997,9.768029119283439,2.5,531.3667114285714,544.3396371428571,507.9465985714286,518.1938542857143,15.166495797142858,110.28571428571429,-0.01910806439573996,-0.013646288090248482,-0.021431597059153745,-0.02128208917272551,1.5984866589833018,0.9152621071785906,531.4849488888889,561.2531805,597.843269
2014-08-20,530.0,479.99799,500.5,460.3,474.02001,77.75579152,356.0,-0.04000403919991913,-0.008910891089108919,0.011648351648351651,0.04180221978021992,1.7235261954575174,2.1785714285714284,518.1141485714286,532.9828214285715,492.7051685714286,503.05418285714285,25.728877482857147,159.0,-0.022905567405886847,-0.022906371080544972,-0.03172285899413306,-0.031573351107704824,3.09561608993203,1.1533573452738288,519.3492133333334,555.79373,595.5283922
2014-08-21,505.0,495.0,530.0,477.0,530.0,13.53052555,142.0,0.03125431837745807,0.05894105894105883,0.036280686508798565,0.11809625926972989,-0.8259869099715905,-0.601123595505618,507.15685857142853,527.0255314285714,484.90000000000003,502.3283885714286,27.040493762857146,172.57142857142858,-0.024538403671549785,-0.020492118295761235,-0.02861820032621582,-0.027405329030672894,2.3430873139838275,1.412633783121695,514.5974433333333,553.9561695,593.3883922
2014-08-22,529.95385,530.0,530.0,500.00642,505.0,4.62139148,10.0,0.07070707070707072,0.0,0.04823148846960157,-0.047169811320754707,-0.6584470083647269,-0.9295774647887324,506.4425714285714,523.6206599999999,484.75806,499.6485714285714,23.15380442857143,137.42857142857142,-0.019807897658391367,-0.01002844170868614,-0.0145275976146315,0.0005289462704213583,2.205260685393451,1.0219970790018449,506.2643644444445,549.6978295,590.6883922
2014-08-23,524.99999,529.96506,529.96506,482.21557,529.95385,9.62058564,22.0,-6.592452830189721e-05,-6.592452830189721e-05,-0.03558124313683808,0.04941356435643551,1.0817508496380404,1.2000000000000002,507.1518657142857,523.6156685714286,482.07457000000005,499.64198,21.10571672714286,112.71428571428571,-0.000536005256989301,-0.005563837942923192,0.0005949312346742611,-0.0031868651144244847,1.2086028523821024,0.2539419396551263,505.69473000000005,546.375522,588.3558746
2014-08-24,524.87999,529.95437,529.95437,482.27458,524.99999,0.563896,9.0,-2.0171141093650036e-05,-2.0171141093650036e-05,0.00012237265586434454,-0.009347719617472272,-0.9413865204156117,-0.5909090909090908,511.27391857142857,523.6305785714286,479.54236714285713,502.71055000000007,19.61331482857143,97.57142857142857,0.002124806542861798,0.0005745625915638383,-0.00448810349915975,0.002169885855063455,1.3984668072707893,0.4594106896551263,505.8326488888889,543.1011864999999,585.9054074000001
2014-08-25,516.11742,524.87999,524.87999,524.87999,524.87999,0.7,1.0,-0.009575126250963906,-0.009575126250963906,0.08834264082506693,-0.00022857143292520643,0.24136365570956353,-0.8888888888888888,512.8282028571429,521.4713457142857,483.0966514285714,506.2648342857143,19.33455236857143,93.14285714285714,0.008625326311821209,0.0006121122668253852,-0.004185477693460274,0.007971961084810686,1.3411831356533066,0.4336031638476005,505.26376000000005,540.4023715,583.6979566
2014-08-27,524.85358,500.0,524.87998,490.10042,516.11742,26.86,244.0,-0.04740129262691084,-1.905197410945192e-08,-0.06626194684998377,-0.016694425710532368,37.371428571428574,243.0,512.8282014285714,524.3113428571429,488.1109971428572,514.9958942857144,19.09317002714286,112.0,0.0035798276191285616,-0.0034909359392904277,0.008434899567263574,0.008937991576461881,1.4841213401909472,0.40972462692558537,506.66347333333334,536.3959765,581.4405586
2014-08-28,495.08275,524.85421,524.85421,524.85358,524.85358,1.312091,3.0,0.049708419999999975,-4.909693831356421e-05,0.0709102840597442,0.01692669082938525,-0.9511507446016382,-0.9877049180327869,519.2362328571428,527.7905157142857,497.33293714285713,522.2578328571428,8.172641381428573,61.57142857142857,0.0006992621910484807,0.005766989554230907,0.011826050017265888,0.01941021647495725,5.427464119068824,34.76686748406844,509.42498222222224,533.6886460000001,579.35567
2014-08-29,524.87543,495.08275,495.08275,495.08275,495.08275,0.02382,1.0,-0.05672329464595505,-0.05672329464595505,-0.056722162398130105,-0.056722162398130105,-0.981845771367992,-0.6666666666666667,519.2480542857143,522.8023371428573,499.91618714285715,517.2696542857143,6.243112017142859,41.42857142857143,0.013515327791036924,0.007032960147201672,0.020292040361750537,0.01585656948198087,5.045367413346087,34.31454229169641,513.8786211111111,529.4136065,576.7375532000001
2014-08-30,524.26603,524.78733,524.87551,524.78733,524.87543,0.517827,7.0,0.05999922235222299,0.060177333991135784,0.05999922235222299,0.0601771724019875,20.739168765743074,6.0,518.5033871428572,522.0702671428571,503.4563171428572,520.1090014285714,5.656888520000002,41.0,0.0009470973591207647,-0.009490518936657453,0.0070059190893321565,-0.009117490756284843,5.023101861718031,34.30517899581626,519.5292233333334,526.157378,574.8943212
2014-08-31,509.98296,495.25973,524.76998,495.25973,524.26603,0.45841051,3.0,-0.05626584010707725,-0.00020105719925844756,-0.05626584010707725,-0.001161037391291253,-0.11474196980844964,-0.5714285714285714,513.5454828571428,521.3281128571429,505.31976857142854,519.2964557142858,4.34800635857143,38.285714285714285,-0.000582595263000339,-0.0008937569379237699,0.008687023929706645,0.0062177926326783305,8.079904115162,35.29511863364323,518.8921155555556,522.8706795,572.8217146
2014-09-01,490.01,495.26149,509.98296,490.5,509.98296,5.61203945,36.0,3.55369090887514e-06,-0.028178098145019703,-0.009610573425786084,-0.027243935678991082,11.242388268977516,11.0,508.5893571428572,518.4750542857142,506.49482857142857,517.1511657142858,5.0691697085714305,42.142857142857146,-0.008611154631396818,-0.0009130616052032771,0.0057320815053867645,-0.0010071504741397794,7.9089765695267875,35.04205740915343,519.4457777777777,519.207746,570.7319140000001
2014-09-02,524.76939,490.01,490.01,490.01,490.01,0.09953429,1.0,-0.010603469290535794,-0.039163975204191126,-0.0009989806320082062,-0.039163975204191126,-0.9822641499784895,-0.9722222222222222,503.60792999999995,513.4936271428571,501.51340142857146,512.1697385714285,4.983388892857145,42.142857142857146,-0.008607765369682172,-0.004935622605764142,0.00434166063657956,-0.0035637527686424664,9.649515825154378,36.697901564997586,515.0075722222223,515.0699495,567.942992
2014-09-04,475.00651,524.76939,524.76939,524.76939,524.76939,3.811e-05,1.0,0.07093608293708309,0.07093608293708309,0.07093608293708309,0.07093608293708309,-0.9996171168749985,0.0,507.14641428571434,513.4778285714285,506.4661114285714,513.4057342857143,1.146251480000002,7.428571428571429,-0.00875467151819244,-0.009162601027653745,-0.008421428143002603,-0.00912595330739474,9.474711852913227,36.68599680309283,514.98195,512.3085335,565.6507482000001
2014-09-06,524.77,475.00156,475.00651,475.00081,475.00651,3.41005838,37.0,-0.09483752472681395,-0.09482809201199793,-0.09483895392602837,-0.09482809201199793,89478.35922330098,36.0,500.02460714285706,506.35672857142856,499.3442871428571,506.2847242857143,1.4459611057142878,12.285714285714286,0.008150667848092406,0.0009711278279258551,0.011178290398006949,0.003392690785121753,3.993133897441289,1.9717110888071077,509.44045222222235,509.30483100000004,562.6208614
2014-09-07,480.00001,524.77,524.77,524.77,524.77,0.176851,1.0,0.10477531905368909,0.10476380628972848,0.10477706343279714,0.10476380628972848,-0.9481384245392304,-0.972972972972973,504.26564285714284,510.5977642857142,503.58532285714284,510.52576,1.467822677142859,12.285714285714286,-0.012498752827166726,-0.012568728611171911,-0.012500172171389132,-0.012572278192218702,12786.751758761096,7.255668934240362,510.40184999999997,509.35539499999993,560.5915928
2014-09-08,488.76711,500.0,500.0,480.00001,480.00001,1.24003,6.0,-0.047201631190807336,-0.047201631190807336,-0.08531354688720771,-0.08531354688720771,6.011721731853368,5.0,500.7245957142857,507.04411999999996,497.1871342857143,504.11498571428575,1.5709945342857163,12.142857142857142,0.010572477701353864,0.010500857236782877,0.010571145804457616,0.01049714590604681,12786.756574096358,7.211910890482318,505.41812,506.8553959999999,557.7910534
2014-09-09,475.0,524.77,524.77,465.00143,488.76711,41.14063936,245.0,0.04953999999999992,0.04953999999999992,-0.03124704101568654,0.018264791286150217,32.17713229518641,39.833333333333336,504.9403485714285,507.0441228571429,492.86452,499.04371142857144,7.382741512857145,46.714285714285715,-0.004741929947650468,-0.00483899493206614,-0.010187821229746772,-0.01028724256383822,12784.652653091516,7.069053747625175,504.7163822222222,506.11775150000005,555.0619158000001
2014-09-10,475.00001,465.00415,475.0,465.00415,475.0,0.50774803,2.0,-0.11388960878098975,-0.09484154963126701,5.849444376870849e-06,-0.028167013938396934,-0.9876582367727209,-0.9918367346938776,500.61787142857145,502.0465571428571,489.2222557142857,494.0461457142857,6.653557024285718,41.857142857142854,0.01037319006764627,0.0022668703821136266,-0.006613707073833812,-0.007512124181346581,12789.265777986515,12.841162591162592,499.17466777777776,504.86775150000005,552.062318
2014-09-11,475.0,475.00001,475.00001,475.00001,475.00001,0.02,2.0,0.021496281269747897,2.1052631415940937e-08,0.021496281269747897,2.1052631415940937e-08,-0.9606103838551574,0.0,498.4735871428571,499.9022728571428,487.07797142857146,491.90186142857146,6.642194982857146,42.0,-0.005897261714053533,-0.007256479830207417,-0.005239932378096247,-0.007643992504118846,12787.518628485694,11.128043057634894,493.70066555555553,505.867752,549.0423382
2014-09-13,474.77,475.00013,475.00013,475.0,475.0,1.01078477,6.0,2.5263157366062217e-07,2.5263157366062217e-07,-2.105263108287403e-08,-2.105263108287403e-08,49.5392385,2.0,491.36369285714284,492.7923785714285,479.96805857142857,484.7919485714286,6.786587362857145,42.714285714285715,-0.0013115830625844347,-0.001661623222089911,-0.002026323534988233,-0.00204913589600134,12787.521721880854,11.266931946523782,489.81366999999995,505.91675150000003,545.9423382
2014-09-14,490.0,474.76999,474.77,474.76999,474.77,0.14916,5.0,-0.000484505130556534,-0.0004844840779307802,-0.00048423157894739166,-0.0004842105263158647,-0.852431492413563,-0.16666666666666663,491.33061142857144,492.7585914285714,479.93508428571425,484.75816142857144,6.32074473714286,38.142857142857146,-0.01144527310622864,-0.011795313265734115,-0.012160052676375972,-0.012182865037389079,12794.74155839755,11.552646232238066,488.1203366666666,503.1552515,543.0577382
2014-09-15,465.00781,490.0,490.0,490.0,490.0,0.21201223,2.0,0.03207871247295979,0.03207869073446101,0.03207871247295979,0.03207869073446101,0.42137456422633424,-0.6,486.3634685714286,487.7914485714286,474.9679414285714,479.79101857142854,6.325767770000003,38.285714285714285,0.002033729693236706,0.0016823450105611926,0.0013191933732070252,0.0012948323177083593,11.997036284208445,6.385979565571403,484.25707111111103,502.4052515,540.2623632
2014-09-16,465.00001,475.00001,475.00001,465.00781,465.00781,3.07923263,4.0,-0.030612224489795947,-0.030612224489795947,-0.05100446938775505,-0.05100446938775505,13.523844355582694,1.0,482.7920414285714,484.22002142857144,472.82619857142856,477.6492757142857,6.588511002857145,38.0,-0.00835149981829605,-0.008701242925905588,-0.009066285335341167,-0.009088755618758422,12.192680996889239,6.439261418853256,483.14610444444446,499.1579495,537.1887558
2014-09-17,445.00001,499.98933,527.99987,465.0,465.00001,2.76320289,15.0,0.05260909362928223,0.11157865028255487,-1.6795416833970123e-05,-1.6773911818868115e-05,-0.10263262896119674,2.75,479.2519457142857,484.68143142857144,472.8259942857143,474.25397571428573,1.1060200785714307,5.142857142857143,-0.005981584575294423,-0.006331327682903961,-0.004164988549705072,-0.004187458833122326,13.265841371707717,5.867832847424685,476.5049944444444,496.15795049999997,534.1163268
2014-09-18,503.18147,465.00001,465.00001,445.00001,445.00001,5.14001826,57.0,-0.06998013337604625,-0.11931794604419133,-0.04301073118279575,-0.043010751763209676,0.8601667936153612,2.8,479.2513542857143,483.25286142857146,469.96826000000004,469.9682628571428,1.7677729685714305,13.0,-0.005543142628254093,0.0025313366431753176,0.0002964751072738668,-0.006799111004260767,8.654446382543771,0.5702137998056366,472.6161055555556,492.1639515,530.9035978
2014-09-19,375.93621,455.99999,503.18147,400.0,503.18147,18.12199892,166.0,-0.019354881304196048,0.08211066490084606,-0.10112361570508721,0.13074485099449773,2.5256681986962435,1.9122807017543861,476.53706571428575,487.27878428571427,459.25397285714286,473.9941857142857,4.353772814285716,36.42857142857143,0.0007296395724521216,-0.0009652914158138705,-0.005848750696607936,-0.008919644979234016,8.918421386884926,1.111904761904762,474.2177011111111,491.517154,529.0455838
2014-09-20,385.00001,400.0,400.0,375.93621,375.93621,1.5,18.0,-0.12280699830717101,-0.20505816718568748,-0.06015947499999996,-0.2528814505033342,-0.9172276741312155,-0.891566265060241,465.8227614285714,476.56448,445.10200285714285,459.8422157142857,4.423660704285717,38.142857142857146,-0.0051062407952541565,0.010764800562502508,-0.023365878835870095,0.00975818786960403,9.416461184392267,1.3850877192982456,463.21061333333336,484.0712855,524.564308
2014-09-21,385.01001,466.666,466.666,385.00001,385.00001,0.15591857,3.0,0.16666500000000006,0.16666500000000006,0.024109941417986835,0.024109941417986835,-0.8960542866666666,-0.8333333333333334,464.66504857142854,475.40676571428577,432.27772000000004,447.0179314285714,4.424626214285717,37.857142857142854,-0.022650133786503397,-0.01852925941139194,-0.03196008654263708,-0.026367730623353562,2.2083945880878084,0.9720068242896398,453.21061333333336,478.5671485,520.2643082
